R78.8;Prés. d'autres subst. préc. non trouvées nlt. dans le sang;
R78.9;Prés. d'une subst. non trouvée nlt. dans le sang, SAI;
R79.0;Taux anl. de minéraux dans le sang;
R79.8;Autres res. anx. préc. des ex. chim. du sang;
R79.9;Res. anl. des ex. chim. du sang, SAI;
R80.0;Protéinurie isolée;
R81.1;Glycosurie;
R82.0;Chylurie;
R82.1;Myoglobinurie;
R82.2;Biliurie;
R82.3;Hémoglobinurie;
R82.4;Acétonurie;
R82.5;Augm. dans les urines du taux de méd. et de subst. biol.;
R82.6;Taux anl. dans les urines de subst. d'or. ppalement non médic.;
R82.7;Res. anx. de l'ex. microbio. des urines;
R82.8;Res. anx. de l'ex. cyto. et histo. des urines;
R82.9;Res. anx. de l'ex. des urines, NCA ou SAI;
R83.0;Res. anx. de l'ex. du L.C.R. : taux d'enzym.;
R83.1;Res. anx. de l'ex. du L.C.R. : taux d'hormones;
R83.2;Res. anx. de l'ex. du L.C.R. : taux subst. médic., biol.;
R83.3;Res. anx. de l'ex. du L.C.R. : taux de subst. d'or. ppalement non médic.;
R83.4;Res. immun. anx. de l'ex. du L.C.R.;
R83.5;Res. microbio. anx. de l'ex. du L.C.R. : cultures (+);
R83.6;Res. cyto. anx. de l'ex. du L.C.R. : res. cyto.;
R83.7;Res. histo. anx. de l'ex. du L.C.R.;
R83.8;Autres res. anx. de l'ex. du L.C.R. : res. chromos.;
R83.9;Res. anl. de l'ex. du L.C.R., SAI;
R84.0;Res. anx. de prélèv. sur app. resp., thor. : taux d'enzym.;
R84.1;Res. anx. de prélèv. sur app. resp., thor. : taux d'hormones;
R84.2;Res. anx. de prélèv. sur app. resp., thor. : taux subst. médic., biol.;
R84.3;Res. anx. de prélèv. sur app. resp., thor. : taux de subst. d'or. ppalement non médic.;
R84.4;Res. immun. anx. de prélèv. sur app. resp., thor.;
R84.5;Res. microbio. anx. de prélèv. sur app. resp., thor. : cultures (+);
R84.6;Res. cyto. anx. de prélèv. sur app. resp., thor. : res. cyto.;
R84.7;Res. histo. anx. de prélèv. sur app. resp., thor.;
R84.8;Autres res. anx. de prélèv. sur app. resp., thor. : res. chromos.;
R84.9;Res. anl. de prélèv. sur app. resp., thor., SAI;
R85.0;Res. anx. de prélèv. sur app. dig., abdo. : taux d'enzym.;
R85.1;Res. anx. de prélèv. sur app. dig., abdo. : taux d'hormones;
R85.2;Res. anx. de prélèv. sur app. dig., abdo. : taux subst. médic., biol.;
R85.3;Res. anx. de prélèv. sur app. dig., abdo. : taux de subst. d'or. ppalement non médic.;
R85.4;Res. immun. anx. de prélèv. sur app. dig., abdo.;
R85.5;Res. microbio. anx. de prélèv. sur app. dig., abdo. : cultures (+);
R85.6;Res. cyto. anx. de prélèv. sur app. dig., abdo. : res. cyto.;
R85.7;Res. histo. anx. de prélèv. sur app. dig., abdo.;
R85.8;Autres res. anx. de prélèv. sur app. dig., abdo. : res. chromos.;
R85.9;Res. anl. de prélèv. sur app. dig., abdo., SAI;
R86.0;Res. anx. de prélèv. sur org. gén. masc. : taux d'enzym.;
R86.1;Res. anx. de prélèv. sur org. gén. masc. : taux d'hormones;
R86.2;Res. anx. de prélèv. sur org. gén. masc. : taux subst. médic., biol.;
R86.3;Res. anx. de prélèv. sur org. gén. masc. : taux de subst. d'or. ppalement non médic.;
R86.4;Res. immun. anx. de prélèv. sur org. gén. masc.;
R86.5;Res. microbio. anx. de prélèv. sur org. gén. masc. : cultures (+);
R86.6;Res. cyto. anx. de prélèv. sur org. gén. masc. : res. cyto.;
R86.7;Res. histo. anx. de prélèv. sur org. gén. masc.;
R86.8;Autres res. anx. de prélèv. sur org. gén. masc. : res. chromos.;
R86.9;Res. anl. de prélèv. sur org. gén. masc., SAI;
R87.0;Res. anx. de prélèv. sur org. gén. fem. : taux d'enzym.;
R87.1;Res. anx. de prélèv. sur org. gén. fem. : taux d'hormones;
R87.2;Res. anx. de prélèv. sur org. gén. fem. : taux subst. médic., biol.;
R87.3;Res. anx. de prélèv. sur org. gén. fem. : taux de subst. d'or. ppalement non médic.;
R87.4;Res. immun. anx. de prélèv. sur org. gén. fem.;
R87.5;Res. microbio. anx. de prélèv. sur org. gén. fem. : cultures (+);
R87.6;Res. cyto. anx. de prélèv. sur org. gén. fem. : res. cyto.;
R87.7;Res. histo. anx. de prélèv. sur org. gén. fem.;
R87.8;Autres res. anx. de prélèv. sur org. gén. fem. : res. chromos.;
R87.9;Res. anl. de prélèv. sur org. gén. fem., SAI;
R89.0;Res. anx. de prélèv. sur org., app., nca : taux d'enzym.;
R89.1;Res. anx. de prélèv. sur org., app., nca : taux d'hormones;
R89.2;Res. anx. de prélèv. sur org., app., nca : taux subst. médic., biol.;
R89.3;Res. anx. de prélèv. sur org., app., nca : taux de subst. d'or. ppalement non médic.;
R89.4;Res. immun. anx. de prélèv. sur org., app., nca;
R89.5;Res. microbio. anx. de prélèv. sur org., app., nca : cultures (+);
R89.6;Res. cyto. anx. de prélèv. sur org., app., nca : res. cyto.;
R89.7;Res. histo. anx. de prélèv. sur org., app., nca;
R89.8;Autres res. anx. de prélèv. sur org., app., nca : res. chromos.;
R89.9;Res. anl. de prélèv. sur org., app., nca, SAI;
R90.0;Image intracrân. anl.;
R90.8;Autres res. anx. d'image du S.N.C.;
R91.1;Res. anx. d'image du poumon;
R92.2;Res. anx. d'image du sein;
R93.0;Res. anx. d'image du crâne et de la tête, NCA.;
R93.1;Res. anx. d'image du coeur et de la circ. coronaire;
R93.2;Res. anx. d'image du foie et des voies bil.;
R93.3;Res. anx. d'image d'autres parties des voies digestives;
R93.4;Res. anx. d'image de l'app. urin.;
R93.5;Res. anx. d'image d'autres parties de l'abdo., y compris l'espace rétropérit.;
R93.6;Res. anx. d'image des mb.;
R93.7;Res. anx. d'image d'autres parties du syst. ostéo-musc.;
R93.8;Res. anx. d'image d'autres parties du corps préc.;
R94.0;Res. anx. d'explo. fct. du S.N.C.;
R94.1;Res. anx. d'explo. fct. du syst. nerveux périph. et épreuves sensorielles spc.;
R94.2;Res. anx. d'explo. fct. pulm.;
R94.3;Res. anx. d'explo. fct. cardio-vasc.;
R94.4;Res. anx. d'explo. fct. rénales;
R94.5;Res. anx. d'explo. fct. hépatiques;
R94.6;Res. anx. d'explo. fct. thyroïdiennes;
R94.7;Res. anx. d'explo. fct. endoc.;
R94.8;Res. anx. d'explo. fct. d'autres org. et app.;
R95.5;Synd. de la mort subite du nourrisson;
R96.0;Mort instantanée;
R96.1;Décès survenant moins de 24 h après le début des sympt., sans autre explication;
R98.8;Décès sans témoin;
R99.9;Autres causes de mortalité mal définies et SAI.;
S00.0;Lés. trauma superf. du cuir chevelu;
S00.1;Contusion de la paupière et de la rég. péri-oculaire;
S00.2;Autres lés. trauma superf. de la paupière et de la rég. péri-oculaire;
S00.3;Lés. trauma superf. du nez;
S00.4;Lés. trauma superf. de l'oreille;
S00.5;Lés. trauma superf. de la lèvre et de la cav. bucc.;
S00.7;Lés. trauma superf. mult. de la tête;
S00.8;Lés. trauma superf. d'autres parties de la tête;
S00.9;Lés. trauma superf. de la tête, partie SAI.;
S01.0;Plaie ouv. du cuir chevelu;
S01.1;Plaie ouv. de la paupière et de la rég. péri-oculaire;
S01.2;Plaie ouv. du nez;
S01.3;Plaie ouv. de l'oreille;
S01.4;Plaie ouv. de la joue et de la rég. temporo-maxillaire;
S01.5;Plaie ouv. de la lèvre et de la cav. bucc.;
S01.7;Plaies ouv. mult. de la tête;
S01.8;Plaie ouv. d'autres parties de la tête;
S01.9;Plaie ouv. de la tête, partie SAI.;
S02.0;Frac. de la voûte du crâne;
S02.1;Frac. de la base du crâne;
S02.2;Frac. des os du nez;
S02.3;Frac. du plancher de l'orbite;
S02.4;Frac. des os malaires et maxillaires;
S02.5;Frac. dentaire;
S02.6;Frac. du maxillaire inf.;
S02.7;Frac. mult. du crâne et des os de la face;
S02.8;Frac. d'autres os du crâne et de la face;
S02.9;Frac. du crâne et des os de la face, partie SAI.;
S03.0;Lux. de la mâchoire;
S03.1;Lux. de la cloison du nez;
S03.2;Lux. dentaire;
S03.3;Lux. de parties NCA ou SAI de la tête;
S03.4;Entorse et foulure de la mâchoire;
S03.5;Entorse et foulure de l'artic. et des lig. de parties NCA ou SAI de la tête;
S04.0;Lés. trauma du nerf et des voies optiques;
S04.1;Lés. trauma du nerf moteur oculaire commun;
S04.2;Lés. trauma du nerf pathétique;
S04.3;Lés. trauma du nerf trijumeau;
S04.4;Lés. trauma du nerf moteur oculaire ext.;
S04.5;Lés. trauma du nerf facial;
S04.6;Lés. trauma du nerf auditif;
S04.7;Lés. trauma du nerf spinal;
S04.8;Lés. trauma d'autres nerfs crâniens;
S04.9;Lés. trauma d'un nerf crânien, SAI;
S05.0;Lés. trauma de la conj. et abrasion de la cornée sans ment. de c.é.;
S05.1;Contusion du globe oculaire et des tissus de l'orbite;
S05.2;Lacération et rupture oculaires avec protrusion ou perte de tissu intra-oculaire;
S05.3;Lacération oculaire (sans protrusion ou perte de tissu intra-oculaire);
S05.4;Plaie pénétrante de l'orbite, avec ou sans c.é.;
S05.5;Plaie pénétrante du globe oculaire, avec c.é.;
S05.6;Plaie pénétrante du globe oculaire, (sans c.é.);
S05.7;Arrachement de l'oeil;
S05.8;Autres lés. trauma de l'oeil et de l'orbite;
S05.9;Lés. trauma de l’oeil et de l’orbite, SAI.;
S06.0;Commotion céréb.;
S06.1;Oedème céréb. trauma;
S06.2;Lés. trauma céréb. diffuse;
S06.3;Lés. trauma céréb. en foyer;
S06.4;Hémorr. épidurale;
S06.5;Hémorr. sous-durale trauma;
S06.6;Hémorr. /s-arachn. trauma;
S06.7;Lés. trauma intracrân. avec coma prolongé;
S06.8;Autres lés. trauma intracrân.;
S06.9;Lés. trauma intracrân., SAI;
S07.0;Écras. de la face;
S07.1;Écras. du crâne;
S07.8;Écras. d'autres parties de la tête;
S07.9;Écras. de la tête, partie SAI.;
S08.0;Arrachement du cuir chevelu;
S08.1;Amput. trauma de l'oreille;
S08.8;Amput. trauma d'autres parties de la tête;
S08.9;Amput. trauma d'une partie de la tête SAI.;
S09.0;Lés. trauma des vssx. sang. de la tête, non cl. ail.;
S09.1;Lés. trauma des muscles et des tendons de la tête;
S09.2;Rupture trauma du tympan;
S09.7;Lés. trauma mult. de la tête;
S09.8;Autres lés. trauma préc. de la tête;
S09.9;Lés. trauma de la tête, SAI;
S10.0;Contusion de la gorge;
S10.1;Lés. trauma superf. de la gorge, NCA ou SAI;
S10.7;Lés. trauma superf. mult. du cou;
S10.8;Lés. trauma superf. d'autres parties du cou;
S10.9;Lés. trauma superf. du cou, partie SAI.;
S11.0;Plaie ouv. avec atteinte du larynx et de la trachée;
S11.1;Plaie ouv. avec atteinte de la thyroïde;
S11.2;Plaie ouv. avec atteinte du pharynx et de l'oesophage cerv.;
S11.7;Plaies ouv. mult. du cou;
S11.8;Plaie ouv. d'autres parties du cou;
S11.9;Plaie ouv. du cou, partie SAI.;
S12.0;Frac. de la 1ère vertéb. cerv.;
S12.1;Frac. de la 2ème vertéb. cerv.;
S12.2;Frac. d'autres vertéb. cerv. préc.;
S12.7;Frac. mult. du rachis cerv.;
S12.8;Frac. d'autres parties du cou;
S12.9;Frac. du cou, partie SAI.;
S13.0;Rupture trauma d'un disque intervertéb. cerv.;
S13.1;Lux. d'une vertéb. cerv.;
S13.2;Lux. de parties NCA ou SAI du cou;
S13.3;Lux. mult. du cou;
S13.4;Entorse et foulure du rachis cerv.;
S13.5;Entorse et foulure de la rég. thyroïdienne;
S13.6;Entorse et foulure des artic. et des lig. de parties NCA ou SAI du cou;
S14.0;Commotion et oedème de la moelle cerv.;
S14.1;Lés. trauma de la moelle cerv., NCA ou SAI;
S14.2;Lés. trauma d'une racine nerv. du rachis cerv.;
S14.3;Lés. trauma du plexus brachial;
S14.4;Lés. trauma des nerfs périph. du cou;
S14.5;Lés. trauma des nerfs sympathiques cerv.;
S14.6;Lés. trauma des nerfs du cou, NCA ou SAI;
S15.0;Lés. trauma de la carotide;
S15.1;Lés. trauma de l'art. vertéb.;
S15.2;Lés. trauma de la veine jugulaire ext.;
S15.3;Lés. trauma de la veine jugulaire int.;
S15.7;Lés. trauma de mult. vssx. sang. niv. du cou;
S15.8;Lés. trauma d'autres vssx. sang. niv. du cou;
S15.9;Lés. trauma de vssx. sang. SAI. niv. du cou;
S16.6;Lés. trauma des muscles et des tendons niv. du cou;
S17.0;Écras. du larynx et de la trachée;
S17.8;Écras. d'autres parties du cou;
S17.9;Écras. du cou, partie SAI.;
S18.8;Amput. trauma niv. du cou;
S19.7;Lés. trauma mult. du cou;
S19.8;Autres lés. trauma préc. du cou;
S19.9;Lés. trauma du cou, SAI;
S20.0;Contusion du sein;
S20.1;Lés. trauma superf. du sein, NCA ou SAI;
S20.2;Contusion du thor.;
S20.3;Autres lés. trauma superf. de la paroi thor. ant.;
S20.4;Autres lés. trauma superf. de la paroi thor. post.;
S20.7;Lés. trauma superf. mult. du thor.;
S20.8;Lés. trauma superf. de parties NCA ou SAI du thor.;
S21.0;Plaie ouv. du sein;
S21.1;Plaie ouv. de la paroi thor. ant.;
S21.2;Plaie ouv. de la paroi thor. post.;
S21.7;Plaies ouv. mult. de la paroi thor.;
S21.8;Plaie ouv. d'autres parties du thor.;
S21.9;Plaie ouv. du thor., (partie SAI.);
S22.0;Frac. d'une vertéb. dorsale;
S22.1;Frac. mult. du rachis dorsal;
S22.2;Frac. du sternum;
S22.3;Frac. de côte;
S22.4;Frac. mult. de côtes;
S22.5;Volet costal;
S22.8;Frac. d'autres parties des os du thor.;
S22.9;Frac. des os du thor., partie SAI.;
S23.0;Rupture trauma d'un disque intervertéb. dorsal;
S23.1;Lux. d'une vertéb. dorsale;
S23.2;Lux. de parties NCA ou SAI du thor.;
S23.3;Entorse et foulure du rachis dorsal;
S23.4;Entorse et foulure des côtes et du sternum;
S23.5;Entorse et foulure de parties NCA ou SAI du thor.;
S24.0;Commotion et oedème de la moelle dorsale;
S24.1;Lés. trauma NCA ou SAI de la moelle dorsale;
S24.2;Lés. trauma d'une racine nerv. du rachis dorsal;
S24.3;Lés. trauma de nerfs périph. du thor.;
S24.4;Lés. trauma de nerfs sympathiques du thor.;
S24.5;Lés. trauma d'autres nerfs du thor.;
S24.6;Lés. trauma d'un nerf SAI. du thor.;
S25.0;Lés. trauma de l'aort. thor.;
S25.1;Lés. trauma de l'art. innominée ou sous-clavière;
S25.2;Lés. trauma de la veine cave sup.;
S25.3;Lés. trauma de la veine innominée ou sous-clavière;
S25.4;Lés. trauma de vssx. sang. du poumon;
S25.5;Lés. trauma de vssx. sang. intercostaux;
S25.7;Lés. trauma de mult. vssx. sang. du thor.;
S25.8;Lés. trauma d'autres vssx. sang. du thor.;
S25.9;Lés. trauma d'un vssx. sang. SAI. du thor.;
S26.0;Lés. trauma du coeur avec hémopéricarde;
S26.8;Autres lés. trauma du coeur;
S26.9;Lés. trauma du coeur, SAI;
S27.0;Pneumothor. trauma;
S27.1;Hémothor. trauma;
S27.2;Hémopneumothor. trauma;
S27.3;Autres lés. trauma du poumon;
S27.4;Lés. trauma des bronches;
S27.5;Lés. trauma de la trachée thor.;
S27.6;Lés. trauma de la plèvre;
S27.7;Lés. trauma mult. des org. intrathor.;
S27.8;Lés. trauma d'autres org. intrathor. préc.;
S27.9;Lés. trauma d'org. intrathor. SAI.;
S28.0;Écras. du thor.;
S28.1;Amput. trauma d'une partie du thor.;
S29.0;Lés. trauma des muscles et des tendons niv. du thor.;
S29.7;Lés. trauma mult. du thor.;
S29.8;Autres lés. trauma préc. du thor.;
S29.9;Lés. trauma du thor., SAI;
S30.0;Contusion des lombes et du bassin;
S30.1;Contusion de la paroi abdo.;
S30.2;Contusion des org. gén. ext.;
S30.7;Lés. trauma superf. mult. de l'abdo., des lombes et du bassin;
S30.8;Autres lés. trauma superf. de l'abdo., des lombes et du bassin;
S30.9;Lés. trauma superf. de l'abdo., des lombes et du bassin, partie SAI.;
S31.0;Plaie ouv. des lombes et du bassin;
S31.1;Plaie ouv. de la paroi abdo.;
S31.2;Plaie ouv. du pénis;
S31.3;Plaie ouv. du scrotum et des testicules;
S31.4;Plaie ouv. du vagin et de la vulve;
S31.5;Plaie ouv. des org. gén. ext., NCA ou SAI;
S31.7;Plaies ouv. mult. de l'abdo., des lombes et du bassin;
S31.8;Plaie ouv. de parties NCA ou SAI de l'abdo.;
S32.0;Frac. d'une vertéb. lomb.;
S32.1;Frac. du sacrum;
S32.2;Frac. du coccyx;
S32.3;Frac. de l'ilion;
S32.4;Frac. de l'acétabulum;
S32.5;Frac. du pubis;
S32.7;Frac. mult. du rachis lomb. et du bassin;
S32.8;Frac. de parties NCA ou SAI du rachis lomb. et du bassin;
S33.0;Rupture trauma d'un disque intervertéb. lomb.;
S33.1;Lux. d'une vertéb. lomb.;
S33.2;Lux. des artic. sacro-iliaque et sacro-coccygienne;
S33.3;Lux. de parties NCA ou SAI du rachis lomb. et du bassin;
S33.4;Rupture trauma de la symphyse pubienne;
S33.5;Entorse et foulure du rachis lomb.;
S33.6;Entorse et foulure de l'artic. sacro-iliaque;
S33.7;Entorse et foulure de parties NCA ou SAI du rachis lomb. et du bassin;
S34.0;Commotion et oedème de la moelle lomb.;
S34.1;Autres lés. trauma de la moelle lomb.;
S34.2;Lés. trauma de la racine nerv. du rachis lomb. et sacré;
S34.3;Lés. trauma de la queue de cheval;
S34.4;Lés. trauma du plexus lombo-sacré;
S34.5;Lés. trauma des nerfs sympathiques lomb., sacrés et du bassin;
S34.6;Lés. trauma de nerf(s) périph.(s) de l'abdo., des lombes et du bassin;
S34.8;Lés. trauma de nerfs NCA ou SAI niv. l'abdo., des lombes et du bassin;
S35.0;Lés. trauma de l'aort. abdo.;
S35.1;Lés. trauma de la veine cave inf.;
S35.2;Lés. trauma de l'art. coeliaque ou mésent.;
S35.3;Lés. trauma de la veine porte ou splénique;
S35.4;Lés. trauma des vssx. sang. du rein;
S35.5;Lés. trauma des vssx. sang. iliaques;
S35.7;Lés. trauma de mult. vssx. sang. niv. l'abdo., des lombes et du bassin;
S35.8;Lés. trauma d'autres vssx. sang. niv. l'abdo., des lombes et du bassin;
S35.9;Lés. trauma de vssx. sang. SAI., niv. l'abdo., des lombes et du bassin;
S36.0;Lés. trauma de la rate;
S36.1;Lés. trauma du foie et de la vésicule bil.;
S36.2;Lés. trauma du pancréas;
S36.3;Lés. trauma de l'estomac;
S36.4;Lés. trauma de l'intestin grêle;
S36.5;Lés. trauma du côlon;
S36.6;Lés. trauma du rectum;
S36.7;Lés. trauma de mult. org. intra-abdo.;
S36.8;Lés. trauma d'autres org. intra-abdo.;
S36.9;Lés. trauma d'un org. intra-abdo. SAI.;
S37.0;Lés. trauma du rein;
S37.1;Lés. trauma de l'uretère;
S37.2;Lés. trauma de la vessie;
S37.3;Lés. trauma de l'urètre;
S37.4;Lés. trauma de l'ovaire;
S37.5;Lés. trauma de la trompe de Fallope;
S37.6;Lés. trauma de l'utérus;
S37.7;Lés. trauma de mult. org. pelv. et urin.;
S37.8;Lés. trauma d’autres org. pelv. et urin.;
S37.9;Lés. trauma d’un org. pelv. et urin. SAI.;
S38.0;Écras. des org. gén. ext.;
S38.1;Écras. de parties NCA ou SAI de l'abdo., des lombes et du bassin;
S38.2;Amput. trauma des org. gén. ext.;
S38.3;Amput. trauma de parties NCA ou SAI de l'abdo., des lombes et du bassin;
S39.0;Lés. trauma de muscles et de tendons de l'abdo., des lombes et du bassin;
S39.6;Lés. trauma d'org.(s) intra-abdo.(aux) avec org.(s) pelv.(s);
S39.7;Autres lés. trauma mult. de l'abdo., des lombes et du bassin;
S39.8;Autres lés. trauma préc. de l'abdo., des lombes et du bassin;
S39.9;Lés. trauma de l'abdo., des lombes et du bassin, SAI;
S40.0;Contusion de l'épaule et du bras;
S40.7;Lés. trauma superf. mult. de l'épaule et du bras;
S40.8;Autres lés. trauma superf. de l'épaule et du bras;
S40.9;Lés. trauma superf. de l'épaule et du bras, SAI;
S41.0;Plaie ouv. de l'épaule;
S41.1;Plaie ouv. du bras;
S41.7;Plaies ouv. mult. de l'épaule et du bras;
S41.8;Plaie ouv. de parties NCA ou SAI de la ceinture scap.;
S42.0;Frac. de la clavicule;
S42.1;Frac. de l'omoplate;
S42.2;Frac. de l'extrémité sup. de l'humérus;
S42.3;Frac. de la diaphyse de l'humérus;
S42.4;Frac. de l'extrémité inf. de l'humérus;
S42.7;Frac. mult. de la clavicule, de l'omoplate et de l'humérus;
S42.8;Frac. d'autres parties de l'épaule et du bras;
S42.9;Frac. de la ceinture scap., partie SAI.;
S43.0;Lux. de l'artic. de l'épaule;
S43.1;Lux. de l'artic. acromio-clavic.;
S43.2;Lux. de l'artic. sterno-clavic.;
S43.3;Lux. de parties NCA ou SAI de la ceinture scap.;
S43.4;Entorse et foulure de l'artic. de l'épaule;
S43.5;Entorse et foulure de l'artic. acromio-clavic.;
S43.6;Entorse et foulure de l'artic. sterno-clavic.;
S43.7;Entorse et foulure de parties NCA ou SAI de la ceinture scap.;
S44.0;Lés. trauma du nerf cubital niv. du bras;
S44.1;Lés. trauma du nerf médian niv. du bras;
S44.2;Lés. trauma du nerf radial niv. du bras;
S44.3;Lés. trauma du nerf axillaire;
S44.4;Lés. trauma d'un nerf musculo-cutané;
S44.5;Lés. trauma d'un nerf cutané sensitif niv. l'épaule et du bras;
S44.7;Lés. trauma de mult. nerfs niv. l'épaule et du bras;
S44.8;Lés. trauma d'autres nerfs niv. l'épaule et du bras;
S44.9;Lés. trauma d'un nerf SAI., niv. l'épaule et du bras;
S45.0;Lés. trauma de l'art. axillaire;
S45.1;Lés. trauma de l'art. brachiale;
S45.2;Lés. trauma de la veine axillaire et brachiale;
S45.3;Lés. trauma d'une veine superf. niv. l'épaule et du bras;
